nodes.female,keep
sdistrict_33,0
sdistrict_34,0
sdistrict_35,0
sdistrict_36,0
sdistrict_37,0
sdistrict_41,0
sdistrict_42,0
sdistrict_43,0
sdistrict_44,0
sdistrict_45,0
sdistrict_51,0
sdistrict_52,0
sdistrict_53,0
sdistrict_54,0
sdistrict_55,0
sdistrict_56,0
sdistrict_57,0
sheligchiv_1,0
sheligdvw_1,0
sheligdvm_0,0
sheligdvm_1,0
m49c_1_0,0
m49y_1_0,1
v743d_4,1
v465_1,0
sh22_06_5,0
sh22_07_5,0
hvc68_0,0
ha66_1_0,1
hvc61_1_0,1
hvc61_2_0,0
hvc61_3_0,0
hvc61_4_0,0
hvc68_1_0,0
hvc68_2_0,0
hvc68_3_0,0
hvc68_4_0,0
m2m_1_1,0
m3m_1_1,0
v762bi_0,1
v474i_1,0
v474j_1,0
v474k_1,0
s506n1_1_0,1
s506n1_1_1,1
s506n1_1_3,1
s506n2_1_3,0
hvc61_4_3,0
hvc68_4_3,0
s205ca_1,0
s205cb_1,0
s205ce_1,0
s506r2_1_0,0
s506r2_1_1,0
s506r2_1_3,0
s506r3_1_0,0
s506r3_1_1,0
s506r3_1_2,0
hvc61_3_3,0
hvc68_3_3,0
sh21_08_0,1
hvc27_4_1,0
hvc27_4_2,0
sh03_08_11,1
sh22_02_3,0
sh22_04_5,0
ha65_2_6,0
hvc61_1_1,0
hvc61_2_1,0
hvc61_3_1,0
hvc61_4_1,0
hvc68_1_1,0
hvc68_2_1,0
hvc68_3_1,0
hvc68_4_1,0
hvc61_1_3,0
hvc61_2_3,0
hvc68_1_3,0
hvc68_2_3,0
sh406_1_1,0
sh406_1_2,0
sh408_1_1,0
sh408_1_3,0
sh133b_2_8,1
sh133a_3_14,0
sh133b_2_1,0
hvc27_1_2,0
hvc27_2_2,0
hvc27_3_2,0
hvc61_2_2,0
hvc61_3_2,0
hvc68_1_2,0
hvc68_2_2,0
hvc68_3_2,0
hvc61_4_2,0
hvc68_4_2,0
sh119a,0
sh25_2,0
sh27_2,0
ha13_01_6,1
hv205_31,0
s307a,0
s307b,0
sh128a_99,0
m44_1_0,1
m63_1,0
hc2_02,0
s811_9,0
v743a_2,1
v743b_2,0
v743c_1,0
v743c_2,0
v743d_2,0
v850a_9,1
v326_21,0
v409_8,0
hb60_02_6,0
hb4_03,0
ha66_01_9,0
sh524a_02_1,0
sh528b_02_0,0
hv103_08_0,0
hb35_01,0
sh539a_01_1,0
sh543b_01_0,0
hb52_02_1,0
sh539a_02_1,0
sh543b_02_0,0
sh539a_03_1,0
sh543b_03_0,0
shdistr_7,0
s107b_47,0
sh04a_03_47,0
sh04a_04_47,0
sh04a_05_47,0
hv044_1,0
sh121f_9,0
hv213_32,0
s107b_23,0
sh04a_07_23,0
s107b_24,0
sh04a_06_24,0
s107b_35,0
sh111e_1,0
sh121f_1,0
hv111_06_0,0
sh128b_2,0
sh23_2,0
v376_22,1
v326_29,0
sh04a_95,0
s107a_95,0
s107a_23,0
s107a_24,0
s107a_35,0
s107a_36,0
s107a_47,0
sh04a_02_47,0
s107a_91,0
v762ax_0,0
sh04a_02_95,0
sh04a_03_95,0
ha52_9,0
ha64_01_1,0
ha64_01_9,1
sh524a_9,0
s524ahh_1,0
s524ahh_9,0
sh528a_2,0
s528ahh_1,0
s528ahh_2,0
s528ahh_3,0
sh528a_01_3,0
sh528a_02_3,0
sh528b_0,1
sh528b_9,0
s528ahh_9,0
s528bhh_0,0
s528bhh_9,0
b10_02_2,0
hml17_04_6,0
v363_15,1
hv115_01_0,1
s239b_98,0
v831_5,0
v361_2,1
ml2_1_9,0
s629a1_0,0
s629a1_1,0
s629a1_9,0
hb13_03_9,0
sh543b_03_9,0
v3a08a_9,0
s410b_1_9,0
s410ca_1_9,0
s410cb_1_9,0
s410cc_1_9,0
s410cx_1_9,0
s410cz_1_9,0
s411d_1_9,0
m3n_1_0,0
m38_1_9,0
s411e_1_9,0
hb55_03_9,0
m57r_1_0,0
sh524a_02_2,0
hb13_03_6,0
v471b_9,0
v479_31,0
v472e_9,0
v472j_9,0
v472m_9,0
v472p_9,0
v472q_9,0
v851a_9,0
v820_8,0
v829_96,0
s239b_96,0
h36a_1_9,0
hc13_02_4,0
hc13_01_6,1
hc13_02_9,0
v851c_9,0
v851d_9,0
v851e_9,0
v851h_9,0
v701_2,0
s806_4,0
s806_6,0
s806_98,0
s806_99,0
s811_2,0
s811_4,0
s811_5,0
s811_6,0
s811_98,0
s811_99,0
v721_9,0
s826a_9,1
s932a_9,0
s932d_9,0
s932ea_9,0
s932eb_9,0
s932ec_9,0
s932ed_9,0
s932ee_9,0
s932ef_9,0
s932eg_9,0
s932eh_9,0
s932ei_9,0
s932ej_9,0
s932ek_9,0
s932ex_9,0
v849_9,0
sh04a_04_95,1
v851f_9,0
v812_0,0
v814_0,0
mm1_08_9,0
d103c_3,1
d103c_4,1
d105f_4,1
d105i_4,0
d105b_3,0
d105h_3,0
sh04a_05_24,0
s210a_1,0
hv113_06_8,0
s337aa_8,0
s337ac_1,0
s337ab_9,0
s337ac_9,0
s337ab_8,0
s337ac_8,0
s622ca_1,0
s622cb_9,0
s622cc_9,0
s622cd_9,0
s622ce_9,0
s622cf_9,0
s622cg_9,0
s622ch_9,0
s622cj_9,0
s622ck_9,0
s622cl_9,0
s622cx_9,0
s622cb_1,0
s622cc_1,0
s622cd_1,0
s622ck_1,0
s622cx_1,0
s643b_9,0
s643e_9,0
s722ba_1,0
s722ba_2,0
s722ba_9,0
s722bb_8,0
s722c_9,1
s722da_9,0
s722db_9,0
s722dc_9,0
s722dd_9,0
s722de_9,0
s722df_9,0
s722dg_9,0
s722dh_9,0
s722di_9,0
s722dj_9,0
s722dk_9,0
s722dl_9,0
s722dx_9,0
s722c_1,0
s722da_1,0
s722db_1,0
s722dd_1,0
s722de_1,0
s722df_1,0
s722dg_1,0
s722dh_1,0
s722di_1,0
s722dk_1,0
hml8_3_8,0
s901b_9,0
s901c_9,0
s901d_9,0
s901e_9,0
s901f_9,1
s901g_9,0
s901h_9,0
s901i_9,0
s901j_9,0
s901k_9,0
s901x_9,0
s901b_1,0
s901c_1,0
s901d_1,0
s901e_1,0
s901g_1,0
s901h_1,0
s901i_1,0
s901j_1,0
s901k_1,0
s901x_1,0
s932ba_1,0
s932bb_9,0
s932bc_9,0
s932bd_9,0
s932be_9,0
s932bg_9,0
s932bi_9,0
s932bj_9,0
s932bk_9,0
s932bm_9,0
s932bx_0,0
s932bx_9,0
s932bb_1,0
s932bc_1,0
s932bd_1,0
s932be_1,0
s932bi_1,0
s932bj_1,0
s932bk_1,0
s932c_1,0
s932d_1,0
s932ea_1,0
s932eb_1,0
s932ec_1,0
s932ed_1,0
s932ee_1,0
s932ef_1,0
s932eg_1,0
s932eh_1,0
s932ei_1,0
s932ej_1,0
s932ek_1,0
s932ex_1,0
s410ca_1_1,0
s410cb_1_1,0
s410cc_1_1,0
s410cx_1_1,0
s435b_1_9,0
s435c_1_9,0
s435d_1_9,0
s435b_1_1,0
sh23_01_2,0
sh24a_01_2,0
hb66_01_3,0
hb66_01_9,0
sh23_02_2,0
sh24a_02_2,0
sh26a_02_2,0
sh23_03_2,0
sh24a_03_2,0
sh23_04_2,0
sh24a_04_2,0
sh23_05_2,0
sh24a_05_2,0
sh23_06_2,0
sh23_07_2,0
sh24a_07_2,0
sh04a_07_36,0
ha66_01_3,0
sh25_02_2,0
sh25_03_2,0
sh25_04_2,0
sh25_05_2,0
sh25_06_2,0
sh25_07_2,0
sh27_02_2,0
sh27_03_2,0
sh27_04_2,0
sh27_05_2,0
sh27_06_2,0
sh27_07_2,0
sh04a_08_11,0
sh04a_04_23,0
sh04a_05_23,0
sh04a_04_91,0
sh04a_06_47,0
sh524a_01_3,0
sh528b_02_3,0
sh524a_01_1,0
sh528b_01_0,0
sh528b_01_4,0
sh524a_01_9,0
sh528b_02_4,0
sh524a_02_9,0
sh528b_01_3,0
sh524a_02_3,0
sh528b_02_6,0
ha60_02_6,0
hb13_03_4,0
sh528b_02_9,0
sh528a_01_2,0
sh528a_02_2,0
hc52_01_9,0
hc52_02_9,0
hb52_01_9,0
sh539a_01_9,0
sh543b_01_3,0
sh543b_02_3,0
hb52_03_9,0
sh539a_03_9,0
hml17_03_3,0
hb35_03_0,0
hb35_03_99,0
sh539a_01_3,0
sh543b_01_4,0
sh539a_02_3,0
sh543b_02_4,0
sh539a_02_9,0
sh539a_03_3,0
sh543b_03_4,0
sh543b_03_3,0
hb64_03_9,0
sh543a_01_2,0
sh543b_01_9,1
sh543a_02_2,0
hml7_2_1,0
hml7_2_2,0
hml7_3_1,0
hml7_3_2,0
hc18_04,0
hc18_05,0
hc19_04,0
hc19_05,0
hc17_04,0
hc17_05,0
hv109_23_2,0
hv117_22_0,0
hv117_22_1,0
sdepart,0
syf_1_8,1
m4_2_95,0
b10_01_1,0
b10_02_1,0
hml16a_11,0
hml16a_12,0
hml16a_13,0
hml16a_14,0
hml16_17,0
hml16_18,0
hml16_19,0
hml16_20,0
hml16_21,0
hml16_22,0
hml16_23,0
hml16_24,0
sh20d_07_1,1
sh136d_3_8,1
hv101_19_2,0
hv122_24_3,0
hv109_24_4,0
hv114_15,1
hv114_18,0
sh20d_07_8,0
hml33_09_4,0
hv128_16,0
hv128_17,0
hv128_18,0
hv128_19,0
hv128_20,0
hv128_21,0
hv122_21_2,1
hv128_23,0
hv128_24,0
sh20d_05_0,0
sh20d_05_1,0
sh20d_06_0,0
sh20d_06_1,1
hv126_24_2,0
hb33_06_4,0
hv140_12_2,0
ha32_05,0
ha32_06,0
ha3_05,0
ha12_05,0
ha12a_05,0
ha40_05,0
ha53_05,0
ha13_05_0,0
ha13_05_3,1
ha55_05_3,0
ha63_05_2,0
ha3_06,0
ha11_06,0
ha12_06,0
ha12a_06,0
ha40_06,0
ha53_06,0
ha13_06_0,1
ha13_06_3,1
ha55_06_0,0
ha55_06_3,0
ha57_06_9,0
ha63_06_1,0
ha63_06_2,0
ha4_05,0
ha5_05,0
ha6_05,0
ha4_06,0
ha5_06,0
ha6_06,0
ha56_06,1
ha12b_05,0
ha41_05,0
ha12b_06,0
ha41_06,0
hml18_12_0,0
hml18_12_1,0
ha57_04_9,1
ha56_05,1
ha55_05_0,0
ha57_05_9,0
ha63_05_1,0
hc0_04,1
hc0_05,0
hc31_04,0
hc32_04,0
hc31_05,0
hc32_05,0
hc3_04,0
hc13_04_0,1
hc13_04_3,1
hc3_05,0
hc13_05_0,1
hc13_05_3,0
hc15_05_0,0
hc55_05_3,0
hb13_06_4,0
hb55_06_4,0
hb63_06_3,0
sh136d_2_8,1
hc15_03_0,1
hc15_04_0,0
hc33_01_1,1
hc33_03_1,0
hc6_04,0
hc8_04,0
hc9_04,0
hc70_04,1
hc71_04,0
hc72_04,0
hc73_04,0
hc33_04_1,1
hc33_04_3,0
hc6_05,0
hc8_05,0
hc9_05,0
hc70_05,1
hc71_05,0
hc72_05,0
hc73_05,0
hc33_05_1,1
hc33_05_3,0
sh136d_5_3,0
hc11_04,0
hc12_04,0
hc11_05,0
hc12_05,0
hc56_04,1
hc55_04_0,0
hc55_04_9,1
hc57_04_9,0
hc56_05,1
hc55_05_0,0
hc55_05_9,1
hc57_05_9,0
hml32e_12_0,0
hml32e_12_1,0
hc60_05,0
hc63_04,0
hc64_04,1
hv129_13_4,1
hc63_05,0
hc64_05,1
hb32_04,0
hb32_05,0
hb32_06,0
hb13_01_3,0
hb13_02_3,0
hb13_03_3,1
hb3_04,0
hb11_04,0
hb12_04,0
hb12a_04,0
hb53_04,0
hb13_04_0,1
hb13_04_3,1
hb55_04_3,0
hb63_04_2,0
hb3_05,0
hb53_05,0
hb13_05_0,1
hb13_05_3,1
hb55_05_3,0
hb63_05_1,0
hb63_05_2,0
hb3_06,0
hb53_06,0
hb13_06_0,0
hb13_06_3,0
hb55_06_3,0
hb63_06_2,0
hb5_04,0
hb6_04,0
hb5_05,0
hb6_05,0
hb40_04,1
hb12_05,0
hb12a_05,0
hb40_05,1
hb12b_04,0
hb41_04,0
hb12b_05,0
hb41_05,0
hb33_04_6,0
hb65_04_1,0
hb33_05_6,0
hb65_05_1,0
hb65_05_2,0
hb33_06_6,0
hb65_06_1,0
hv101_19_6,0
hb65_06_4,0
hb56_04,1
hb55_04_0,0
hb57_04_9,0
hb63_04_1,0
hb56_05,1
hb55_05_0,0
hb57_05_9,0
hb56_06,1
hb55_06_0,0
hb57_06_9,0
hb63_06_1,0
sh136j_2,0
sh136j_3,0
sh136d_3_3,0
hv101_24_6,0
hml12_19_0,0
hml12_20_0,0
hml12_21_0,0
hml19_21_0,0
hml19_21_1,0
sh136d_1_4,1
hml12_22_0,0
hml19_22_0,0
hml19_22_1,0
sh20d_07_0,0
hml12_23_0,0
hml19_23_0,0
hml19_23_1,0
sh136d_1_2,1
hml17_22_4,0
hml30_11,0
hml30_13,1
hb57_06_2,0
sh111a_1,0
ha57_06_1,0
hb13_06_6,0
hb55_06_6,0
hb63_06_6,0
hb65_06_6,0
hc55_05_4,0
hv126_07_8,0
ha64_05_1,0
ha64_05_2,0
hml17_24_5,0
sh20g_16_1,0
sh118c_1,0
sh123dx_0,0
sh123da_1,0
sh123db_1,0
sh123dc_1,0
sh123dd_1,0
sh123de_1,0
sh123df_1,0
sh123dg_1,0
sh123dx_8,0
sh123dz_8,0
sh123dz_1,0
sh125b_1,0
sh127b_1,0
hv101_24_11,0
hv109_19_2,0
hml33_11_6,0
sh127da_1,0
sh127db_1,0
sh127dc_1,0
sh127dd_1,0
sh127de_1,0
sh127df_1,0
sh140a_1,0
hv129_18_4,0
m29_2_4,1
v414p_0,0
h42_2_0,1
v410_0,1
v414m_0,1
sh20i_1,0
sh20k_1,0
ha61_3,0
v473a_3,0
hml7_7_21,0
sh136f_5_6,0
hv101_20_7,0
syf_1_2,0
syf_2_0,0
syf_2_2,0
g107_26,0
s108ba_1,0
s108bb_1,0
s108bc_1,0
s108bd_1,0
s108be_1,0
s108bf_1,0
s108bg_1,0
s108bx_1,0
s224ca_1,0
s224cb_1,0
s224cc_1,0
s224cd_1,0
s224ce_1,0
s224cf_1,0
s224cx_1,0
s1010aa_1,0
s1010ab_1,0
s1010ac_1,0
s1010ad_1,0
s1010ae_1,0
s1010ag_1,0
s1010ah_1,0
s1010ai_1,0
s1010ax_1,0
s1010b_1,0
s1010ca_1,0
s1010cb_1,0
s1010cc_1,0
s1010cd_1,0
s1010cx_1,0
s432a_1_1,0
s459af_1_3,0
s459af_2_3,0
ha13_06_6,0
hb52_06_2,0
hb61_06_2,0
sh128b_7_4,0
hv101_23_2,0
hv109_13_4,0
sh128a_4_6,1
sh136d_3_6,0
sh128b_7_1,1
hml33_10_4,0
hml18_10_0,1
hml18_10_1,0
hv102_13_0,0
sh128a_2_6,1
sh136b_2_6,0
hml33_11_3,0
hv140_11_8,0
sh20d_08_8,0
sh136d_5_8,0
hv122_14_3,0
hv126_14_3,1
sh136d_2_4,0
hv102_17_1,0
hv102_18_1,0
hv102_19_1,0
hv102_20_1,0
hv102_21_1,0
hv102_22_1,0
hv102_23_1,0
hv102_24_1,0
hv103_17_1,0
hv103_18_1,0
hv103_19_1,0
hv103_20_1,0
hv103_21_1,0
sh136d_4_4,0
sh136d_5_4,0
hv103_22_1,0
hv103_23_1,0
hv103_24_1,0
hv104_17_2,0
hv104_18_2,0
hv104_19_2,0
hv104_20_2,0
hv104_21_2,0
hv104_22_2,0
hv104_23_2,0
hv104_24_2,0
hc55_05_6,0
hml7_6_21,0
hml35_05_6,0
hv129_14_0,1
hv129_15_0,0
hv109_15_1,0
hv109_15_5,0
hv129_16_0,0
hv109_16_5,0
hv109_17_0,0
hv129_17_0,0
hv109_17_1,0
hv109_17_3,0
hv109_17_5,0
hv122_17_3,0
hv126_17_3,0
hv109_18_0,0
hv129_18_0,0
hv109_18_1,0
hv109_18_3,0
hv109_19_0,0
hv129_19_0,0
hv109_19_1,0
hv109_19_3,0
hv109_19_5,0
hml21_7_8,0
hv109_20_0,0
hv129_20_0,0
hv109_20_1,0
hv109_20_3,0
hv109_21_0,0
hv109_21_3,0
hv109_22_0,0
hv109_22_1,0
hv109_22_3,0
hv109_22_5,0
hv109_23_0,0
hv109_23_1,0
hv109_23_3,0
hv126_23_2,0
hv109_24_0,0
hv109_24_1,0
hv129_15_9,0
hv122_18_2,0
hv129_06_8,1
hv115_13_4,1
sh20g_15_1,0
hml6_6_2,1
hv129_19_3,0
hv111_14_1,0
hv111_15_1,0
hv111_16_1,0
hv111_17_1,0
hv111_18_1,0
hv111_19_1,0
hv111_20_1,0
hml7_4_14,1
hv113_15_1,0
hv113_16_1,0
hv113_17_1,0
hv113_18_1,0
hv113_19_1,0
hv113_20_1,0
hb66_05_8,0
hb68_05_8,0
hv129_16_4,0
ha35_06_2,0
hv116_10_0,0
hv116_10_1,0
hv116_11_0,0
hv116_11_1,0
hv129_02_8,0
hv116_12_0,0
hv116_12_1,0
hv116_12_2,0
hv116_13_0,0
hv116_13_1,0
hv115_17_4,0
hv116_14_0,0
hv116_14_1,0
hv116_15_0,0
hv116_15_1,0
hc33_05_4,0
hv116_16_0,0
hv116_16_1,0
hml33_10_6,0
hv116_17_0,0
hv116_17_1,0
hv116_18_0,0
hv116_18_1,0
hv117_17_1,0
hv117_18_1,0
hv117_19_1,0
hv117_20_1,0
hv117_21_1,0
hv117_23_1,0
hv117_24_1,0
hml32e_10_0,0
hml32e_10_1,0
hv118_17_1,0
hv118_18_1,0
hv118_19_1,0
hv118_20_1,0
hv118_21_1,0
hv118_22_1,0
hv118_23_1,0
hv118_24_1,0
hv120_17_1,0
hv120_18_1,0
hv120_19_1,0
hv120_20_1,0
hv120_21_1,0
hv120_22_1,0
hv120_23_1,0
hv120_24_1,0
hv121_15_2,1
hv121_16_2,0
hv121_17_2,0
hv122_17_0,0
hv125_17_0,0
hv125_17_1,0
hv126_17_0,0
hv121_18_2,0
hv122_18_0,0
hv125_18_0,0
hv125_18_1,0
hv121_19_2,0
hv122_19_0,0
hv125_19_0,0
hv125_19_1,0
hv126_19_0,0
hv121_20_2,0
hv122_20_0,0
hv121_21_2,0
hv122_21_0,0
hv125_21_0,0
hv125_21_1,0
hv121_22_2,0
hv122_22_0,0
hv125_22_0,0
hv125_22_1,0
hv126_22_0,0
hv121_23_2,0
hv122_23_0,0
hv125_23_0,0
hv125_23_1,0
hv126_23_0,0
hv121_24_2,0
hv122_24_0,0
hv125_24_0,0
hv125_24_1,0
hv126_24_0,0
hv126_15_3,0
hv126_18_2,0
hml5_1_8,0
hv126_21_0,0
hv126_24_1,0
ha61_01_2,0
hv129_13_2,0
hv126_18_0,0
hv129_19_2,0
hv125_20_1,0
hv126_20_0,0
hv129_20_2,0
hml33_09_6,0
sh20d_05_8,0
hml17_20_6,0
hv129_17_3,0
sh136e_5_4,0
hml12_08_2,0
hv129_20_4,0
hml17_24_3,0
hml35_12_6,0
hml32_08_0,0
hml33_09_0,1
hv140_13_2,0
hml8_5_8,1
sh136e_3_4,1
sh136e_4_4,1
hml31_11_1,1
hml31_11_2,0
sh20g_13_2,0
sh20g_13_3,0
sh20k_05_0,1
sh20k_05_1,0
hb57_06_3,0
hb65_05_4,0
hb68_06_3,0
hml17_24_4,0
hb52_05_1,1
hb52_05_3,0
hb61_05_1,0
hb61_05_3,0
ha68_06_3,1
hml17_20_3,1
sh20g_15_2,0
hml7_6_25,1
hml12_22_3,0
hml12_23_3,0
hml8_7_1,1
sh20d_08_1,1
sh20g_17_1,1
sh20k_14_0,1
sh20k_14_1,0
sh20g_14_2,0
sh20g_13_1,0
sh20g_07_3,0
sh20g_09_3,0
sh20g_16_3,0
hml31_10_1,0
hml31_10_2,0
sh20g_12_3,0
sh20g_14_3,0
hml31_13_1,0
hml31_13_2,0
hml33_13_0,0
hml33_13_6,0
sh20g_15_3,0
sh136e_3_2,1
sh20i_10_1,0
sh20i_11_1,0
sh20i_12_1,0
sh20i_13_1,0
sh20i_14_1,0
sh20i_15_1,0
sh20i_16_1,0
sh20i_17_1,0
sh20k_03_1,0
sh20k_04_1,0
sh20k_06_1,0
sh20k_07_1,0
sh20k_08_1,0
sh20k_09_1,0
sh20k_10_1,0
sh20k_11_1,0
sh20k_12_1,0
sh20k_13_1,0
sh20k_15_1,0
sh20k_16_1,0
sh20k_17_1,0
ha35_05_99,0
ha65_05_1,0
ha35_06_0,0
ha35_06_99,0
ha65_06_1,0
ha35_04_99,1
ha50_05_2,0
ha50_06_2,0
ha61_04_2,1
ha52_05_3,0
ha61_05_2,0
ha52_06_3,0
ha61_06_1,0
ha61_06_3,0
hml33_11_0,0
ha54_05_1,0
ha54_06_1,0
ha63_05_3,0
ha60_03_2,0
ha61_05_3,0
hml17_17_6,1
ha64_04_3,0
sh136e_2_8,1
ha64_06_3,0
hc33_04_4,1
hb64_04_1,0
hb64_04_3,0
ha68_04_4,1
ha68_05_0,0
ha68_05_1,0
ha68_06_0,0
ha68_06_1,0
hml35_09_6,0
hc27_04_2,0
hc27_05_2,0
hc52_04_2,0
hc52_05_2,0
hml33_11_4,0
hml17_21_6,0
hml32_10_0,0
hml32_10_1,0
hml33_13_3,0
hc68_04_0,0
hc68_04_1,0
hc68_05_0,0
hc68_05_1,0
hc68_05_2,0
hml35_12_0,0
hb63_05_6,0
sh136d_5_6,0
hb50_04_2,0
hb50_05_2,0
hb50_06_2,0
hml35_11_0,0
hml35_11_1,0
hb52_04_3,0
hb61_04_1,0
hb61_04_2,0
hb61_04_3,0
hb61_05_2,0
hb52_06_3,0
hb61_06_1,0
hb61_06_3,0
hb63_04_3,0
hb63_05_3,0
sh136e_6_8,1
sh136f_6_8,1
hml32e_13_0,1
hml32e_13_1,0
hml35_13_0,0
hml35_13_1,0
hml7_5_22,1
hb68_04_0,0
hb68_04_1,0
hb68_04_4,0
hb68_05_0,0
hb68_05_1,0
hb68_05_4,0
sh128b_5_4,1
hb68_06_0,0
hb68_06_1,0
hb68_06_4,0
hml3_6_1,0
hml3_7_1,0
hml5_2_0,0
hml8_6_2,0
hml7_6_96,0
hml7_6_98,0
hml8_7_2,0
hml7_7_96,0
hml7_7_98,0
hml7_7_12,0
hml7_5_16,0
hml7_6_16,0
hml7_5_14,0
hml7_6_13,0
hml7_7_13,0
sh136d_1_3,0
hml10_6_1,0
hml10_7_1,0
hml21_6_1,0
hml21_7_1,0
sh128a_1_2,1
sh128a_2_2,1
sh128a_3_2,1
sh128a_5_6,0
sh128a_4_2,0
sh128a_5_2,0
sh128a_6_2,0
sh128a_7_2,0
sh128b_1_3,0
sh128b_2_3,0
sh128b_3_3,0
sh128b_4_3,0
sh128b_5_3,0
sh128b_6_3,0
sh128b_7_3,0
sh136b_6_2,0
sh136b_7_2,0
sh136d_4_2,0
hml12_24_0,0
hml12_24_3,0
sh136f_5_8,1
hml12_22_1,0
hml12_23_1,0
hml20_22_0,0
hml20_22_1,0
hml20_23_0,0
hml20_23_1,0
sh136d_3_1,0
hml12_21_3,0
hml17_23_3,0
hml17_22_6,0
hml12_17_3,1
hml17_22_3,0
sh136e_3_7,0
sh136e_5_7,0
sh136e_6_7,0
sh136e_7_7,0
sh136e_6_6,0
sh136e_7_6,0
sh136e_4_7,0
sh136e_5_2,0
sh136e_6_4,0
sh136e_7_4,0
sh136e_5_6,0
sh136i_1_1,0
sh136i_2_1,0
sh136i_3_1,0
sh136i_4_1,0
sh136i_5_1,0
sh136i_6_1,0
sh136i_7_1,0
hml12_20_2,0
hml19_15_0,0
hml20_15_0,1
hml20_15_1,0
hml19_16_0,0
hml19_16_1,0
hml20_16_0,0
hml20_16_1,0
hml12_17_1,0
hml19_17_0,0
hml19_17_1,0
hml20_17_0,0
hml20_17_1,0
hml19_18_0,0
hml19_18_1,0
hml20_18_0,0
hml20_18_1,0
hml19_19_0,0
hml19_19_1,0
hml20_19_0,0
hml20_19_1,0
hml19_20_0,0
hml19_20_1,0
hml20_20_0,0
hml20_20_1,0
hml20_21_0,0
hml20_21_1,0
hml19_24_0,0
hml19_24_1,0
hml20_24_0,0
hml20_24_1,0
hml18_08_1,0
hml18_09_1,0
hml18_11_1,0
hml31_09_2,0
hml33_13_4,0
hml31_12_2,0
hml35_10_0,0
hml35_10_1,0
hml32_09_1,0
hml33_12_0,0
hml33_12_4,0
hml32_11_1,0
hml32_12_1,0
hml32_13_1,0
hml32e_04_1,0
hml32e_05_1,0
hml32e_06_1,0
hml32e_07_1,0
hml32e_08_1,0
hml32e_09_1,0
hml32e_11_1,0
hml35_12_1,0
hml33_12_3,0
hml35_09_1,0
hv246i,0
hv246c_99,0
hv246c_0,0
sh23_9,0
b15_02_0,0
m19a_2_1,1
m19a_2_8,0
v482c_9,0
m67_1,0
sh24b_09,0
sh23_09_9,0
sh23_10_9,0
sh205_06_9,0
hv113_03_8,1
sh25_07_9,0
sh26a_04_9,0
hv101_06_6,1
sh28b_08,0
sh27_08_9,0
sh207_07,0
sh207_06,0
sh207_08,0
sh209_05,0
sh209_04,0
sh209_06,0
hb64_3_9,0
hb57_1_9,0
hb57_2_9,0
hb57_3_9,0
shdistr_42,0
sdistr_42,0
shcounci_0,0
shcounci_1,0
scounci_0,0
scounci_1,0
v116_71,0
sh24a_09_5,0
v128_14,0
sh26a_07_5,0
v128_28,0
v128_29,0
sh138_1,1
sh138_2,1
sh138_3,1
sh138_6,1
sh138_4,0
sh138_9,0
hv101_11_7,0
sdistr_31,0
sdistr_32,0
sdistr_33,0
sdistr_34,0
sdistr_41,0
sh23_0,0
sh28a_4,0
sh26a_5,0
hb68_2_5,0
hv129_09_9,0
slang_3,0
v835b_3,0
v305_06_9,1
h35_1_9,1
v474a_9,0
m17_2_0,0
v479_96,0
s716a_9,0
s716b_9,0
s716c_9,0
s716d_9,0
v835b_4,0
hv101_11_99,0
m65e_1_0,1
v472h_9,0
v472g_9,0
v472l_9,0
v472o_9,0
v472r_9,0
v472s_9,0
h42_1_9,1
h36c_1_9,1
h36d_1_9,0
hw13_2_4,0
hv129_09_3,0
s828f_9,0
s828g_9,0
s828h_9,0
v762bd_0,0
v762bl_0,0
v762bm_0,0
v762bn_0,0
s646aj_1,0
s646af_1,0
sh203_03_9,1
sh206_03_9,0
sh208_03_9,0
hb55_3_9,1
hv101_08_8,0
hv101_09_8,0
v846_9,0
slang_9,0
s338_1,1
s339_1,0
s643aa_1,0
s643ab_9,0
s643ac_9,0
s643ad_9,0
s643ae_9,0
s643af_0,0
s643af_9,0
s643ag_9,0
s643ah_9,0
s643ai_0,0
s643ai_9,0
s643aj_0,0
s643aj_9,0
s643ak_0,0
s643ak_9,0
s643al_0,0
s643al_9,0
s643am_9,0
s643an_0,0
s643an_9,0
s643ao_9,0
s643ax_9,0
s643ab_1,0
s643ah_1,0
s646aa_1,0
s646ab_9,0
s646ac_9,0
s646ad_0,0
s646ad_9,0
s646ae_9,0
s646af_9,0
s646ag_9,0
s646ah_9,0
s646ai_0,0
s646ai_9,0
s646aj_9,0
s646ak_9,0
s646am_9,0
s646ao_9,0
s646ax_9,0
s646ab_1,0
s646ac_1,0
s646ah_1,0
s1201a_1,0
hv101_11_12,0
hv102_07_9,0
sh23_01_0,0
sh23_01_9,0
sh23_02_0,0
sh23_03_0,0
sh23_04_0,0
sh23_05_0,0
sh23_06_0,0
sh23_07_0,0
sh28a_08_0,0
sh23_10_0,0
hb68_3_4,0
sh25_08_0,0
sh25_08_9,0
sh26a_08_0,0
sh26a_08_1,0
hc68_1_5,0
sh27_08_0,0
sh27_08_1,0
sh28a_08_1,0
sh203_07_2,0
sh24a_09_2,0
ha66_3_1,0
sh28a_03_5,0
sh26a_05_5,0
sh28a_05_5,0
sh28a_08_3,0
sh205_04_9,1
hb68_3_5,0
sh203_07_1,0
