nodes.male,keep
sm420q_0,1
sm420r_0,1
sm420s_0,1
sm420t_0,1
sm420x_0,1
sm420z_0,1
sm423a_0,1
sm610_2_0,1
sm610_2_8,1
sm611_1_4,1
sm623_0,1
sm625_0,1
sm733c_0,1
sm733h_0,1
sm744j_0,1
sm748_0,1
sm749a_0,1
sm749b_0,1
sm751_0,1
sh04_08_3,1
sh18a_04_8,1
sh21a_05_5,1
shres_05_0,1
shres_06_0,1
shres_07_0,1
shres_09_0,1
shres_10_0,1
hc91_1_2,1
sh53_04_1,1
sh53_05_1,1
sh55_04_1,1
sh55_05_1,1
sh58a_01_1,0
sh58a_01_2,0
sh58a_01_3,0
sh58a_02_1,1
sh58a_02_3,1
sh58a_03_2,0
sh58a_03_3,0
sh58a_04_2,0
sh58a_04_3,0
sh61_01_2,0
sh61_01_3,0
sh61_01_6,0
sh61_02_2,0
sh61_02_3,0
sh61_02_4,1
sh61_03_2,0
sh61_04_2,0
sh61_04_3,0
shhivint_01_1,1
shhivint_02_1,1
shhivint_03_1,1
shhivint_04_1,1
shhivint_05_1,1
shlabstat_02_1,1
shlabstat_03_1,1
shlabstat_04_1,1
hv238,1
sconc1,1
sconc3,1
sh128_1,1
hb52_4,1
hb65_7,0
s102_0,1
s102aa_0,1
s102ab_0,1
s102ac_0,1
s115aa_0,1
s115ab_0,1
s115ax_0,1
s116aa_0,1
s116ab_0,1
s116ax_0,1
s117aa_0,1
s117ab_0,1
s117ax_0,1
s826c_1,0
s826d_0,1
s950a_0,1
s1001ae_0,1
s1001e_22,0
s1001e_52,0
s1004ba_0,1
s1012f_1,0
s1012f_6,1
mv762bm_0,1
mv762br_0,1
sm429ca_0,1
sm429cb_0,1
sm432a_0,1
sm613ee_0,1
sm805b_1,0
sm813a_0,1
sm813c_0,1
sm902_1,1
sm904_0,1
hv101_04_15,1
hv101_05_15,1
hv101_08_15,0
hv101_10_16,0
sh06_01_3,1
sh19a_02_5,1
sh21a_04_4,1
ha68_1_6,1
sbp1s,1
sbp2s,1
mv483a,1
v829_24,1
s101b_0,1
s101caa_0,1
s101cab_0,1
s101cac_0,1
s118_1,0
s123_1,0
s604a_1,1
s604a_3,1
s931aa_0,1
s931ab_0,1
s931ac_0,1
s931ad_0,1
s931ae_0,1
s931af_0,1
s931ag_0,1
s931ah_0,1
s931ai_0,1
s931aj_0,1
s931ak_0,1
s931al_0,1
s931ax_0,1
s931az_0,1
s1001d_4,1
s1012aaa_0,1
s1012aab_0,1
s1012aac_0,1
s1012aad_0,1
s1012aae_0,1
s1012aaf_0,1
s1012aag_0,1
s1012aah_0,1
s1012aax_0,1
s1012aaz_0,1
s1012j_0,1
s1012k_1,0
mv3b17_16,1
mv3b17_25,1
sm707a_1,0
sm805a_0,1
sm805c_0,1
hv101_09_16,1
sh06_03_3,0
sprelim_2,1
shcd,1
sh3ed2,0
sh201_01,1
sh112_4,1
shcty_3,1
shcty_6,1
shcty_9,1
shcty_12,1
shcty_15,1
shcty_18,1
shcty_21,1
shcty_24,1
shcty_27,1
shcty_30,1
shcty_33,1
shcty_36,1
shcty_39,1
shcty_42,1
shcty_45,1
sh304a_0,1
sh304b_0,1
sh304c_0,1
sh304d_0,1
sh304e_0,1
sh304f_0,1
sh304g_0,1
sh304h_0,1
sh304i_0,1
sh304j_0,1
sh305_0,1
sh3ed1_0,0
sh3ed1_1,1
sh3ed1_2,1
sh3ed1_3,1
v106_9,1
s103a_0,1
s103a_9,1
s103b_0,1
s103c_0,1
s103d_0,1
s103e_0,1
s1202_0,1
ha64_1_0,1
ha64_2_0,1
ha64_3_0,1
hb64_1_0,1
hb64_2_0,1
hb64_3_0,1
sh203_01_0,1
sh203_02_0,1
sh203_03_0,1
sh203_04_0,0
sh205_01_16,1
sh205_01_19,1
sh205_01_20,1
sh205_02_18,1
sh206_01_2,1
sh206_02_2,1
sh206_04_2,1
sh208_01_2,1
sh208_02_2,1
sh208_03_2,1
sh208_04_2,1
sh209_01_0,1
sh209_02_0,1
sh211_01_0,1
sh211_02_0,1
shcounty_1,1
shcounty_2,1
shcounty_3,1
shcounty_4,1
shcounty_5,1
shcounty_6,1
shcounty_7,1
shcounty_8,1
shcounty_9,1
shcounty_10,1
shcounty_11,1
shcounty_12,1
shcounty_13,1
shcounty_14,1
shcounty_15,1
shresid_2,1
shresid_3,1
sh120_0,0
sh301f_0,1
sh003_1,0
sh003_2,0
sh003_3,0
sh003_4,0
sh003_5,0
sh003_6,0
sh003_7,0
sh003_8,0
sh003_12,1
sh003_13,0
sh003_14,0
sh021_0,1
sh023_0,1
sh024_0,0
hb64_5,1
v149_7,0
v312_27,0
v463e_10,1
v761b_9,1
v767b_99,1
v770k_10,1
s826a_9,0
s826a_10,1
s826b_9,0
s826b_10,1
s826b_12,1
s826c_10,1
s826d_10,1
s1008_10,1
mv716_54,0
mv716_97,1
mv743a_6,1
hv101_02_99,1
hv140_07_9,0
sh003_08_11,1
sh003_08_12,1
sh17a_11_6,1
sh021_01_0,1
sh021_02_0,1
sh021_03_0,1
sh021_03_9,1
sh021_04_0,1
sh021_05_0,1
sh021_06_0,1
sh021_07_0,1
sh021_07_9,1
sh021_09_0,1
sh021_09_9,1
sh021_10_1,1
sh021_10_9,1
sh021_11_0,1
sh023_01_0,1
sh023_02_0,1
sh023_03_0,1
sh023_04_0,1
sh023_05_0,1
sh023_06_0,1
sh023_07_0,1
sh023_08_0,1
sh023_09_0,1
sh023_10_0,1
sh023_11_0,1
sh024_01_0,0
sh024_02_0,0
sh024_03_0,0
sh024_04_0,0
sh024_05_0,0
sh024_06_0,0
sh025_07_0,1
sh025_08_0,1
sh025_09_0,1
sh025_10_0,1
sh025_11_0,1
ha61_1_7,0
ha64_1_9,1
ha64_2_9,1
sh410a_1_0,1
sh410a_2_0,1
sh410a_3_0,1
sh405a_1_0,1
sh405a_2_0,1
hb13_3_6,0
sh431a_1_0,1
sh431a_2_0,1
sh431a_3_0,1
sh208_01_0,0
hml9,1
v789,0
hml9_1,0
hml9_2,1
hmlb_2,1
idxh8_01,1
shdist2_101,1
shdist2_102,1
shdist2_103,1
shdist2_104,1
shdist2_106,1
shdist2_202,1
shdist2_203,1
shdist2_204,1
shdist2_207,1
shdist2_208,1
shdist2_209,1
shdist2_304,1
shdist2_306,1
shdist2_309,1
shdist2_310,1
shdist2_311,1
shdist2_312,1
slrespond_3,1
sh27g_0,1
sh27h_0,1
sh27i_0,1
sh29b_0,1
sh29d_0,1
sh11_0,1
v754g_0,1
s816e_0,1
s816f_0,1
s816g_0,1
sqqlang_1,1
sqtrans_0,1
s722b_0,1
s722e_0,1
s816_2,0
s527_0,0
s817_0,1
mv3b12d_0,1
mv3b15h_0,1
mv534_0,1
sm620_0,1
sm611a_96,1
sm616x_0,1
sm527f_0,1
sm508d_0,1
sm508e_0,1
sm508f_0,1
sm509b_0,1
sm509c_0,1
sm509d_0,1
sm509f_0,1
sm509g_0,1
sm509h_0,1
sm509i_0,1
sm509j_0,1
sm509k_0,1
sm509l_0,1
hv129_07_1,0
hml17_02_6,1
sh11_01_0,1
sh11_02_0,1
sh11_03_0,1
sh11_04_0,1
sh11_05_0,1
sh11_06_0,1
sh11_07_0,1
sml33b_1_0,1
sml33b_2_0,1
sml33d_1_1,1
sml33d_2_1,1
sml33d_3_1,1
sml35a_1_0,1
sml35a_2_0,1
sml35a_3_0,1
hv106_03,1
hv106_04,0
hv106_06,1
hv111_02,0
hv122_02,1
hv125_02,1
hv125_03,1
hv125_09,1
hv130_04,1
hv137_03,0
hv137_05,0
hv137_06,1
hv138_05,1
ha52_01,1
ha52_02,1
ha64_01,1
sh525f_01,0
sh525f_02,1
sh525l_02,1
hc15_01,1
hc15_02,1
sh540f_01,1
sh540f_02,1
sh540f_03,1
sh540l_01,1
sh540l_02,1
sh416ax_01,1
hv234_7,0
hv234_15,0
shdist_101,1
shdist_102,1
shdist_103,1
shdist_104,1
shdist_105,1
shdist_201,1
shdist_202,1
shdist_203,1
shdist_204,1
shdist_205,1
shdist_206,1
shdist_207,1
shdist_208,1
shdist_209,1
shdist_301,1
shdist_302,1
shdist_303,1
shdist_304,1
shdist_305,1
shdist_306,1
shdist_307,1
shdist_308,1
shdist_309,1
shdist_310,1
shdist_311,1
shdist_312,1
shdist_313,1
shlquest_4,1
shlresp_1,1
shlresp_2,1
shlresp_3,1
shlresp_6,1
shlint_3,1
shlint_6,1
shltrans_0,1
shltrans_1,1
shltrans_2,1
shlreso_5,1
shlreso_7,1
shlreso_9,1
shlreso_10,1
shlreso_11,1
shlreso_12,1
shlreso_13,1
shlreso_14,1
sh111a2_0,1
sh126a_0,0
sh139_1,1
sh139ca_0,1
sh139cb_0,1
sh139cy_0,1
sh32_0,0
sh32_3,0
sh540c_1,1
v130_99,1
v304_08_9,0
v475_0,1
slint_9,1
s113b_0,1
s640b_10,1
s642j_0,1
s642k_0,1
s642q_0,1
s642r_0,1
s645q_0,1
s645r_0,1
s716ba_0,1
s716ba_9,1
s716bb_0,1
s716bc_0,1
s716bd_0,1
s716be_0,1
s716bf_0,1
s716bg_0,1
s716bh_0,1
s1333i_0,1
s1333j_0,1
mv474h_0,1
sm218a_0,1
sm218ba_0,1
sm218ba_9,1
sm218bb_0,1
sm218bc_0,1
sm218bd_0,1
sm218be_0,1
sm218bf_0,1
sm218bg_0,1
sm218bx_0,1
sm218by_0,1
sm218bz_0,1
sm220a_0,1
sm220c_0,1
sm220da_0,1
sm220da_9,1
sm220db_0,1
sm303ad_0,1
sm303ae_0,1
sm303af_0,1
sm414a_0,1
sm614c_0,1
sm802a_0,1
sm911n_0,1
sm911o_0,1
sh32_04_3,1
sh32_05_1,1
sh32_05_2,1
sh32_06_1,1
hv807d,1
mv464h,1
mv484e,1
sh129a_1_0,0
sh129a_2_0,0
sh129a_3_0,0
shmnut_0,1
sh403_1,1
sh309_0,1
sh311_0,1
sh314_0,1
sh316_0,1
sh318_0,1
sh320_0,1
sh322_0,1
hml7_20,0
hml23_11,0
hml23_13,0
hml23_21,0
hml23_31,0
hml23_32,0
hml23_36,0
hml23_96,0
v312_16,1
s815g_0,1
s815h_0,1
sh206_03_0,0
sh206_04_0,1
sh206_05_0,1
sh206_07_0,1
sh208_06_0,1
sh208_07_0,1
sh210_03_0,1
sh210_04_0,1
sh210_05_0,1
sh210_06_0,1
sh210_07_0,1
sh211_05_0,1
sh211_07_0,1
sh212_03_0,1
sh212_04_0,1
sh212_05_0,1
sh213_03_0,1
sh213_04_0,1
sh213_05_0,1
sh213_06_0,1
sh213_07_0,1
sh215_04_0,1
sh215_05_0,1
sh215_06_0,1
sh215_07_0,1
sh217_04_0,1
sh217_05_0,1
sh217_06_0,1
sh306_03_0,1
sh306_04_0,1
sh306_05_0,1
sh306_06_0,1
sh309_03_0,1
sh309_04_0,1
sh309_05_0,1
sh311_03_0,1
sh311_06_0,1
sh311_06_1,1
sh314_03_0,1
sh314_04_0,1
sh314_05_0,1
sh314_06_0,1
sh316_04_8,0
sh316_05_0,1
sh316_06_0,1
sh318_03_0,1
sh318_04_0,1
sh318_05_0,1
sh318_06_0,1
sh320_03_0,1
sh320_04_0,1
sh320_04_8,1
sh320_05_0,1
sh320_06_0,1
sh322_03_0,1
sh322_04_0,1
sh322_05_0,1
sh322_06_0,1
hb60_1_1,1
hiv07_0,1
hiv08_0,1
sh2co_08,1
sh22b_0,0
sh25e_0,1
sh25h_0,1
sh25j_0,1
sh25k_0,1
sh25l_0,1
sh25m_0,1
sh25n_0,1
sh25o_0,1
sh28f_0,1
sh28h_0,1
sh28i_0,1
sh28j_0,1
sh28k_0,1
sh28l_0,1
sh28m_0,1
sh28aa_0,1
sh28ab_0,1
sh28ac_0,1
sh28ad_0,1
sh28ae_0,1
sh28ea_0,1
sh28eb_0,1
sh28ec_0,1
sh28ed_0,1
sh28ee_0,1
sh28ef_0,1
sh28eg_0,1
sh28eh_0,1
sh28ei_0,1
sh34a_0,1
sh34b_0,1
sh34c_0,1
hv129_4,1
s542_1,1
s545c_0,0
s545d_0,0
s545n_0,0
s545o_0,0
s620c_0,1
s620d_0,1
s620e_0,1
s620f_0,1
s620h_0,1
s620i_0,1
s809a_8,1
s809b_8,1
s809c_8,1
s809e_8,1
s809z_0,0
s926aa_0,1
s926ac_0,1
s926ad_0,1
s926ae_0,1
s926af_0,1
s926ag_0,1
s926ah_0,1
s926ai_0,1
s926aj_0,1
s926ax_0,1
s926ay_0,1
s926ba_0,1
s926bb_0,1
s926bc_0,1
s926bd_0,1
s926be_0,1
s926bf_0,1
s926bg_0,1
s927_0,1
mv770g_0,1
mv770u_0,1
sm405_1,1
sm440b_0,1
sm510_0,1
sm511g_0,1
sm511x_0,1
sm621c_0,1
sm651a_0,1
sm651b_0,1
sm651d_0,1
sm653a_0,1
sm704a_0,1
sm704b_0,1
sm704c_0,1
sm704d_0,1
sm704f_0,1
sm704x_0,1
sm704y_0,1
sm725_0,1
sm726ab_0,1
hv101_10_9,0
hv129_10_4,1
sh20e_04_2,1
sh20e_05_2,1
sh20e_06_2,1
sh20e_07_2,1
sh20e_08_2,1
sh20e_09_2,1
sh20g_03_0,0
sh20g_04_0,0
sh20g_05_0,0
sh20g_06_0,0
sh20g_07_0,0
sh20g_08_0,0
sh20g_09_0,0
hml17_05_6,1
hb67_01,1
shinterp_0,1
shusaid_0,1
sh106aa_0,1
sh106ab_0,1
sh106ac_0,1
v168_2,1
v463a_2,1
v463b_2,1
v463c_2,1
v463d_2,1
v480_10,1
v481_2,1
v481a_2,1
v481b_2,1
v481c_2,1
v481d_2,1
v503_3,1
v535_5,1
v604_10,0
v750_2,1
v762ba_2,1
v762bt_2,1
v762bv_2,1
v762bw_2,1
v769_9,1
v769a_9,1
v770_2,1
v770b_2,1
v770c_2,1
v770d_2,1
v770e_2,1
v770k_2,0
v770l_2,1
v770m_2,1
v770n_2,1
v770o_2,1
v770t_2,1
v770u_2,1
v770v_2,1
v770x_2,1
v781_2,1
v783_2,1
v784f_2,1
v784h_2,1
v784m_2,1
v784o_2,1
v784u_2,1
v785_2,1
v828_2,1
g100_2,1
mv716_4,0
mv716_10,0
mv716_88,0
hv106_11_8,0
ha33_01_4,0
ha63_03_4,0
ha65_02_4,1
hc33_01_2,1
hml7_4_22,1
hml8_4_1,1
sh136_4_98,1
sh136_5_98,1
hml12_01_2,0
hml12_07_2,1
hml32_08_7,0
hml32b_03_0,1
hml32c_03_0,1
hml32c_04_0,1
hml32c_06_0,1
shdistri,1
scweight,1
skeyer2,1
hv205_43,1
hv214_26,0
hv215_23,1
shspray_0,1
sh104g_9,1
sh110_0,1
sh113_0,1
sh14a_2,1
sh14a_3,1
sh14a_4,1
sh14a_5,1
sh14a_6,1
v479_99,0
g107_11,1
s110_0,1
s110_9,1
s112a_0,1
s122_0,1
s122_9,0
s147_0,1
s225aa_0,1
s225aa_9,1
s225ba_0,1
s225da_0,1
s226aa_0,1
s226aa_9,1
s226ba_0,1
s226ca_0,1
s226da_0,1
s226ea_0,1
s226fa_0,1
s226ga_0,1
s226xa_0,1
s243_0,1
s254_0,1
s303a_0,1
s303b_0,1
s303c_0,1
s303d_0,1
s303e_0,1
s303f_0,1
s303g_0,1
s303h_0,1
s303i_0,1
s303j_0,1
s303k_0,1
s303l_0,1
s303m_0,1
s303n_0,1
s303o_0,1
s303p_0,1
s303q_0,1
s303r_0,1
s303x_0,1
s304a_0,1
s304a_9,1
s304b_0,1
s304c_0,1
s304d_0,1
s304f_0,1
s304i_0,1
s304j_0,1
s304l_0,1
s304m_0,1
s304n_0,1
s304o_0,1
s304p_0,1
s305a_0,1
s305a_9,1
s305b_0,1
s305c_0,1
s305d_0,1
s305e_0,1
s305f_0,1
s305h_0,1
s305j_0,1
s305k_0,1
s305m_0,1
s305n_0,1
s305o_0,1
s305t_0,1
s305u_0,1
s305x_0,1
s305y_0,1
s306_0,1
s307a_0,1
s307a_9,1
s307b_0,1
s307d_0,1
s307f_0,1
s307g_0,1
s307h_0,1
s307l_0,1
s307n_0,1
s307x_0,1
s307y_0,1
s307z_0,1
s411a_9,1
s416c_9,1
s422a_9,1
s424a_9,1
s424b_0,1
s424c_0,1
s424d_0,1
s424e_0,1
s424f_0,1
s424g_0,1
s424x_0,1
s425a_0,1
s425a_9,1
s425b_0,1
s425c_0,1
s425d_0,1
s425e_0,1
s425x_0,1
s425y_0,1
s426a_9,1
s515_0,1
s520a_0,1
s520a_9,1
s520b_0,1
s520c_0,1
s520g_0,1
s520h_0,1
s520i_0,1
s520x_0,1
s521_0,1
s522a_0,1
s522a_9,1
s522b_0,1
s522c_0,1
s522d_0,1
s522e_0,1
s522f_0,1
s522g_0,1
s522h_0,1
s522x_0,1
s526_0,1
s526_9,1
s529a_9,0
s530a_9,1
s530x_0,1
s531y_0,1
s532_9,1
s602a_0,1
s602a_9,1
s602b_0,1
s602c_0,1
s602d_0,1
s602e_0,1
s602f_0,1
s602g_0,1
s602h_0,1
s602i_0,1
s602x_0,1
s602y_0,1
s603a_0,1
s603a_9,1
s603b_0,1
s603c_0,1
s603d_0,1
s603e_0,1
s603f_0,1
s603g_0,1
s603h_0,1
s603x_0,1
s603y_0,1
s701_0,1
s703_0,1
s807_0,1
s809_0,1
s809_9,0
s811_0,1
s812_0,1
s823_9,0
s825d_9,1
s826_0,1
s827_0,1
s829_0,1
s830_0,1
hv101_03_14,1
hv113_02_8,1
hv115_08_2,1
sh312,1
sh314h,1
sh314m,1
sh315a,1
sh315b,1
sh322m,1
sh324a,0
sh324b,0
sh332m,1
sh334a,0
sh334b,0
sh336c1d,0
sh336c1h,1
sh336c1n,1
sh336f1h,1
sh336f1m,1
sh336g1h,1
sh336g1m,1
sh336jh,1
sh336jn,1
sh336k,1
sh314h_1,1
sh315a_1,0
sh324a_1,0
sh324b_1,0
sh334a_1,0
sh334b_1,0
hv023_24,0
hv023_25,1
hv023_26,1
hv215_37,1
sh123ba_0,1
sh123bb_0,1
sh123bc_0,1
sh123bd_0,1
sh123be_0,1
sh123bx_0,1
sh123bz_0,1
sh123ca_0,1
sh123cb_0,1
sh123cc_0,1
sh123cd_0,1
sh123cx_0,1
sh123cz_0,1
sh123ea_0,1
sh123eb_0,1
sh123ec_0,1
sh123ed_0,1
sh123ee_0,1
sh123ex_0,1
sh123ez_0,1
sh143_32,0
sh147_0,1
shlangua_1,1
shlangua_2,1
shlangua_3,1
shlangua_4,1
shlangua_7,1
shlangrep_7,0
shtransl_0,1
sh304_3,1
sh304_4,1
sh306_3,1
sh307_0,1
sh308_11,1
sh308_12,1
sh308_13,0
sh308_21,0
sh308_22,1
sh308_23,0
sh308_24,1
sh308_31,1
sh308_32,0
sh308_33,0
sh308_34,1
sh308_41,1
sh308_42,0
sh308_51,1
sh308_52,1
sh308_61,1
sh308_62,1
sh308_71,1
sh308_72,1
sh308_73,0
sh308_74,1
sh308_90,1
sh308_91,1
sh308_92,0
sh308_93,1
sh308_96,1
sh311a_0,1
sh311b_0,1
sh311c_0,1
sh313_3,1
sh317_0,1
sh323_0,1
sh326_0,1
sh327_0,1
sh328_0,1
sh333_0,1
sh336e_3,1
d115d_0,1
d115o_0,1
s114_2,1
s928e_1,1
s928f_0,1
s1000ca_0,1
s1000cb_0,1
s1000cc_0,1
s1000cd_0,1
s1000ce_0,1
s1000cf_0,1
s1000cx_0,1
s1000cz_0,1
s1007f_0,1
s1010t_0,1
s1010v_0,1
s1010x_0,1
slangua_1,1
slangua_3,0
slangua_4,0
slangua_7,1
mv784t_0,1
sm714a_0,1
sm714b_1,1
sm714c_0,1
sm804ca_0,1
sm804cb_0,1
sm804cc_0,1
sm804cd_0,1
sm804ce_0,1
sm804cf_0,1
sm804cx_0,1
sm804cy_0,1
sm813o_0,1
sm813q_0,1
sm813s_0,1
dm101a_0,1
dm101a_8,1
dm101b_0,1
dm101c_0,1
dm101d_0,1
dm101e_0,1
dm101f_0,1
dm103b_2,1
dm104_0,1
dm105a_3,1
dm105c_0,1
dm105c_3,1
dm105d_2,0
dm105d_4,1
dm105f_0,1
dm105f_2,1
dm106_0,1
dm107_0,1
dm108_0,1
dm111_0,1
dm112_0,1
dm113_0,1
dm115k_0,1
dm115l_0,1
hv101_07_98,1
hv106_10_8,1
hv109_10_8,1
sh20_02_0,1
sh20_05_0,1
sh20_06_0,1
sh20_07_0,1
sh20_08_0,1
sh04_1_1,1
sh04_2_1,1
sh305_1_0,1
sh307_1_0,1
sh311a_1_0,1
sh311b_1_0,1
sh311c_1_0,1
sh314a_1_0,1
sh317_1_0,1
sh318_1_0,1
sh319a_1_0,1
sh319b_1_0,1
sh319c_1_0,1
sh319d_1_0,1
sh319e_1_0,1
sh320_1_0,1
sh323_1_0,1
sh326_1_0,1
sh327_1_0,1
sh328_1_0,1
sh333_1_0,1
sh336b1_1_1,1
sh336b1_2_1,1
sh336e_1_1,1
sh336h_1_1,1
sh336h_2_1,1
shdistrict,1
sh53,0
s523,1
sh56_04,1
hv019_9,1
hv019_10,1
hv019_11,1
hv019_12,1
hv019_13,1
hv030_11,1
hv030_21,1
hv030_31,1
hv030_41,1
hv030_51,1
hv030_61,1
hv030_71,1
hv030_91,1
hv030_111,1
hv030_121,1
hv030_131,1
hv030_141,1
hv030_151,1
hv032_5,1
hv032_6,1
hv032_7,1
hv234_30,1
hv234_999,1
sh201_9,1
hml5_9,1
sh31a_0,0
sh52_1,1
sh54a_1,1
v767a_5,0
v776_9,0
s240_0,1
s241_0,1
s241_9,0
s520_0,1
s831da_0,1
s831db_0,1
s831dc_0,1
s831e_0,1
s831fa_0,1
s831fb_0,1
s831ff_0,1
s831fg_0,1
s831fh_0,1
s831fx_0,1
s831i_0,1
s835_0,0
s836_9,1
s840_0,1
s841_0,1
s852_9,1
s854_0,1
mv785a_0,1
mv785b_0,1
mv785c_0,1
mv785d_0,1
mv785e_0,1
mv785f_0,1
mv785g_0,1
mv785h_0,1
mv785i_0,1
mv785j_0,1
mv785k_0,1
mv785l_0,1
mv785x_0,1
sm129aa_0,1
sm417f_0,1
sm437a_0,1
sm610a_9,1
sm611a_6,1
sm612b_3,1
sm615_9,0
sm617a_9,1
sm617y_0,1
sm721c_0,1
sm722b_0,1
sm722cd_0,1
sm722ec_0,1
sm722ee_0,1
sm728_0,1
sm801_0,1
hv115_01_5,1
hv115_02_5,1
hv115_05_5,1
sh07b_01_0,1
sh07b_02_0,1
sh13b_06_8,1
sh13b_07_8,0
ha50_1_9,1
ha54_1_9,1
hc52_2_9,0
sh311_01_8,1
sh311_01_9,1
sh311_02_9,1
sh311_03_9,0
sh311_04_9,0
sh312_03_1,1
sh316_02_1,1
sh50_01_1,1
sh50_02_1,1
sh50_05_1,1
sh54a_03_1,1
sh54a_03_3,1
sh54a_04_2,1
sh55a_01_1,0
sh55a_01_3,1
sh55a_02_1,0
sh55a_02_3,0
sh55a_03_1,0
sh55a_03_2,0
sh55a_03_3,1
sh55a_03_9,1
sh55a_04_1,0
sh55a_04_3,0
sh55a_05_1,0
sh55b_01_2,1
sh55b_05_1,0
sh58_01_3,1
sh58_02_3,1
sh58_03_6,1
hv246b,1
sh27,1
sh166,0
sh148_1,1
sh148aa_1,1
sh148cd_1,1
sh166_1,1
sh166ab_2,1
sh166ad_1,1
sh166af_2,0
sh166ca_2,1
sh166cc_1,1
shdistr_1,1
shdistr_2,1
shdistr_3,1
shdistr_4,1
shdistr_5,1
shdistr_6,1
shdistr_9,1
shdistr_10,1
shdistr_14,1
shdistr_15,1
shdistr_16,1
shdistr_17,1
shdistr_18,1
shdistr_19,1
shdistr_20,1
shdistr_26,1
shdistr_27,1
shdistr_28,1
shdistr_29,1
shdistr_30,1
sh109aa_9,1
sh120au_1,1
sh123c_9,1
sh123d_1,1
sh22_3,0
sh22_4,1
sh22_6,1
sh22_9,0
sh28_0,1
sh29_9,0
sh33_0,0
sh133a_14,0
sh133a_99,1
sh164_23,0
sh164_24,0
sh164_33,0
sh164_34,0
sh164_41,0
sh164_42,0
sh164_96,0
sh165_7,0
sh165_10,0
sh165_12,0
sh165_15,0
sh167_9,0
s931q_0,1
s951aa_0,1
s951fa_0,1
sm205aa_0,1
sm205aa_9,1
sm205ad_0,1
sm205ae_0,1
sm615a_0,1
sm615b_0,1
sm615c_0,1
sm711c_0,1
sm734ac_99,1
sm734ba_0,1
sm734ca_0,1
sm734da_0,1
sm734dc_99,1
sm734ea_0,1
sm734ec_99,1
sm734fc_1,1
sm734ga_0,1
sh21_01_9,1
sh21_08_9,1
sh22_04_4,1
sh22_05_6,1
sh22_07_1,1
sh22_07_2,1
sh25_01_0,1
sh25_07_8,1
sh28_01_0,1
sh28_02_0,1
sh28_03_0,1
sh28_04_0,1
sh28_05_0,1
sh28_06_0,1
sh28_07_0,1
sh28_08_0,1
sh29_03_9,1
sh29_04_9,1
sh29_05_9,1
sh29_06_9,1
sh29_07_9,1
sh31_03_0,1
sh31_04_0,1
sh31_05_0,1
sh31_06_0,1
sh33_03_0,1
sh33_04_0,1
sh33_05_0,1
sh33_06_0,1
sh33_07_0,1
sh35_03_0,1
sh35_04_0,1
sh35_05_0,1
sh35_06_0,1
sh35_07_0,1
hb66_2_9,1
hml32_01_0,1
hml35_01_1,1
sh133b_3_0,1
sh146_1_31,1
sh149_1_0,1
sh167_1_0,1
sh167_2_0,1
sh11a,1
hvc60,0
hvc62,0
mv167,0
idxhv_1,1
hvc01_1,1
hvc01_2,1
hvc01_3,1
hvc01_4,1
hvc60_4,1
hv217_2,1
hv246c_0,0
shdistrict_11,1
shdistrict_12,1
shdistrict_13,1
shdistrict_21,1
shdistrict_22,1
shdistrict_23,1
shdistrict_24,1
shdistrict_25,1
shdistrict_26,1
shdistrict_27,1
shdistrict_28,1
shdistrict_31,1
shdistrict_32,1
shdistrict_33,1
shdistrict_34,1
shdistrict_35,1
shdistrict_36,1
shdistrict_37,1
shdistrict_41,1
shdistrict_42,1
shdistrict_43,1
shdistrict_44,1
shdistrict_45,1
shdistrict_51,1
shdistrict_52,1
shdistrict_53,1
shdistrict_54,1
shdistrict_55,1
shdistrict_56,1
shdistrict_57,1
sheligchiv_0,1
sheligdvw_0,1
sh22_5,1
hvc61_0,0
d104_0,1
d119h_0,1
d119u_0,1
d119x_0,1
d119y_0,1
d119xb_0,1
d119xd_0,1
d119xe_0,0
d119xf_0,1
d119xg_0,1
d119xh_0,1
d119xi_0,1
s205ca_0,1
s205cb_0,1
s205ce_0,1
s827a_0,1
s827b_0,1
s827c_0,1
s910d_0,1
s1013_0,1
md115k_0,1
md115l_0,1
md115u_0,1
md122a_2,1
md122b_2,1
smv044_0,1
sh22_01_5,1
sh22_03_5,1
sh22_05_5,1
hb13_2_4,1
sh133b_2_0,1
hvc27_1_1,1
hvc27_2_1,1
hvc27_3_1,1
hvc61_1_1,1
hvc61_1_2,1
hv044_0,1
hv217_3,1
sh110a_9,1
sh111e_0,1
sh121f_0,1
sh127a_9,1
sh128a_6,0
sh128a_99,1
sh128b_1,1
sh04a_12,1
sh04a_23,1
sh04a_24,1
sh04a_35,1
sh04a_36,1
sh04a_47,1
sh04a_92,1
sh04a_94,1
sh04a_95,1
hb55_9,1
sh539a_1,1
sh543a_1,1
sh543a_3,1
sh543a_9,0
v479_22,1
v717_1,1
v717_98,1
v851a_9,1
v851d_9,1
v851j_9,1
s108a_0,1
s337aa_9,1
s337ab_1,1
s629a1_0,1
s643a_9,1
s722c_0,1
s722c_9,1
s722da_0,1
s722db_0,1
s722dc_0,1
s722dd_0,1
s722de_0,1
s722df_0,1
s722dg_0,1
s722dh_0,1
s722dj_0,1
s722dk_0,1
s722dl_0,1
s722dx_0,1
s901a_0,1
s901a_9,1
s901b_0,1
s901c_0,1
s901d_0,1
s901e_0,1
s901f_0,1
s901g_0,1
s901h_0,1
s901i_0,1
