name,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,category,var,var_lbl,lvl_lbl
m67_1,f,-0.0170933269459864,0.0124483722576594,-1.3731375148641614,0.1697096004376737,0,1,1,0,0,1,0.00299241395097349,"(0,1]",NA,NA,NA,NA
m68_1_99,f,-12.763425913970195,0.39729766417847645,-32.12560018534751,1.9361978877170152e-226,0,1,2,0,0.5037574020879241,0.4778537885201535,1.1928517587700451e-4,"(1,3]",NA,NA,NA,NA
m69_1_99,f,-12.262784600774133,0.7971648624649265,-15.382996890826544,2.1286265415893995e-53,0.9510028229012863,3.970993070064253,2,74.8173823938751,3.970993070064253,0.04629046471063775,1.1782599510501445e-4,"(1,3]",NA,NA,NA,NA
m7_1,f,0.0039506871658629315,0.0013758766311817755,2.8713963711045705,0.004086627483674885,7.616350861559322e-6,1.109092166411584,43,9.836167787979843,46.58187098928653,0.2894460073729643,5.677728575996875e-4,"(10,50]",NA,NA,NA,NA
m7_2,f,-0.002704865194092844,0.003273735657377636,-0.8262320105159392,0.4086724930579094,9.579200443253662e-5,1.897490361890935,24,47.29881004489242,43.6422783234915,0.0058059794267161175,0.0015227321539597561,"(10,50]",NA,NA,NA,NA
m70_1_9,f,-7.120435266579269,1.229139284278851,-5.793025540434909,6.9129589678188515e-9,17.437579041559374,54.32802883729903,12,98.159329500073,597.6083172102893,4.549395357016506e-121,4.01001487624203e-4,"(10,50]",NA,NA,NA,NA
m72_1_99,f,-11.559572377589095,0.6281037670737876,-18.40392142757379,1.2219329086743726e-75,1.0485968889657804,3.1941058568837923,4,68.69233379210506,9.582317570651377,0.022471573659374584,9.053263630515189e-5,"(3,10]",NA,NA,NA,NA
m73_1_99,f,-12.418752304486638,0.3726392008796162,-33.326478468105684,1.5968806292697634e-243,0.3882101929492406,2.3730545692209093,5,57.86021893595531,9.492218276883639,0.049907390336575444,2.8224454018244155e-4,"(3,10]",NA,NA,NA,NA
m75_1,f,0.00353648149394053,0.0029675306471955,1.1917253482395285,0.23336895547131375,0,1,1,0,0,1,0.00102533470202704,"(0,1]",NA,NA,NA,NA
m8_1,f,9.304742952313724e-4,5.425328659362087e-4,1.7150560890458166,0.08633494396454552,4.6608100755642965e-6,1.887653821490445,43,47.024184804689206,79.28146050259869,4.4384194560656673e-4,0.0010648331651736335,"(10,50]",NA,NA,NA,NA
m8_2,f,0.007938609898651009,0.0022755164047383357,3.488706951143197,4.8536294176234875e-4,1.733663849747387e-5,1.172600270014864,24,14.719446552120974,26.969806210341876,0.2572547178909151,0.0010831395506734523,"(10,50]",NA,NA,NA,NA
m9_1,f,0.011307406441828968,0.001687510775232471,6.700642513095221,2.0750511511809048e-11,5.458675988807578e-5,2.2151062757500797,43,54.85543917474661,93.03446358150335,9.935063188656882e-6,0.00156311515076072,"(10,50]",NA,NA,NA,NA
m9_2,f,0.007082701618698848,0.0024433481701854553,2.898768871798265,0.0037463094534203783,1.7415531153223094e-5,1.146407391904015,24,12.770974170085713,26.367370013792346,0.2838318013708763,0.0011581015878352873,"(10,50]",NA,NA,NA,NA
md101a_9,m,-11.678131272261899,0.590904703418384,-19.763138124817598,6.183811790551265e-87,0,1,1,0,0,1,1.04202666982078e-4,"(0,1]",NA,NA,NA,NA
md101b_9,m,-11.693363809683499,0.6360412259095649,-18.384600452528076,1.7452071768696404e-75,0,1,1,0,0,1,8.86316049124591e-5,"(0,1]",NA,NA,NA,NA
md101c_9,m,-12.5967741648529,0.561004460832476,-22.453964352013372,1.1705287243469148e-111,0,1,1,0,0,1,1.11425372727236e-4,"(0,1]",NA,NA,NA,NA
md101d_9,m,-12.6007509376405,0.551224358539601,-22.859568417884493,1.1738463675755014e-115,0,1,1,0,0,1,1.1373320376451e-4,"(0,1]",NA,NA,NA,NA
md101e_9,m,-11.626220574023797,0.624051010777908,-18.63024075472802,1.8270063311192605e-77,0,1,1,0,0,1,8.9718128724936e-5,"(0,1]",NA,NA,NA,NA
md103a_9,m,-11.595882501043,0.630041663309687,-18.404945539836827,1.1990510224070734e-75,0,1,1,0,0,1,4.51303394612967e-5,"(0,1]",NA,NA,NA,NA
md103b_9,m,-11.595882501043,0.630041663309687,-18.404945539836827,1.1990510224070734e-75,0,1,1,0,0,1,4.51303394612967e-5,"(0,1]",NA,NA,NA,NA
md103c_9,m,-11.595882501043,0.630041663309687,-18.404945539836827,1.1990510224070734e-75,0,1,1,0,0,1,4.51303394612967e-5,"(0,1]",NA,NA,NA,NA
md104_9,m,-11.595882501043,0.630041663309687,-18.404945539836827,1.1990510224070734e-75,0,1,1,0,0,1,4.51303394612967e-5,"(0,1]",NA,NA,NA,NA
md105a_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105b_9,m,-11.5784839101502,0.579539685632627,-19.97875934503277,8.42926809172413e-89,0,1,1,0,0,1,5.48263502504476e-5,"(0,1]",NA,NA,NA,NA
md105c_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105d_9,m,-11.6303093841212,0.555417086934721,-20.93977599484282,2.325499899019049e-97,0,1,1,0,0,1,6.45222358679476e-5,"(0,1]",NA,NA,NA,NA
md105e_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105f_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105h_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105i_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md105j_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md106_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md107_9,m,-11.6303093841212,0.555417086934721,-20.93977599484282,2.325499899019049e-97,0,1,1,0,0,1,6.45222358679476e-5,"(0,1]",NA,NA,NA,NA
md108_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
md111_9,m,-11.5115536121403,0.544124099066529,-21.156117936862053,2.4237568650449238e-99,0,1,1,0,0,1,8.66513144516246e-5,"(0,1]",NA,NA,NA,NA
md112_9,m,2.5502890697881395,0.8438880149982549,3.0220704933147005,0.002510520761945564,0,1,1,0,0,1,0.00485519608088014,"(0,1]",NA,NA,NA,NA
md113_9,m,2.6011933959777696,0.8510023943617079,3.0566228875640093,0.002238457032829498,0,1,1,0,0,1,0.00499109958642607,"(0,1]",NA,NA,NA,NA
md115k_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
md115l_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
md115y_9,m,2.46503831791404,0.743097701384313,3.3172465926377277,9.090934111773696e-4,0,1,1,0,0,1,0.00309666461357583,"(0,1]",NA,NA,NA,NA
md117a_9,m,-11.9963432750811,0.459046130898844,-26.13319766270861,1.5300450555659197e-150,0,1,1,0,0,1,8.37261339827755e-5,"(0,1]",NA,NA,NA,NA
md119i_9,m,0.974626256175961,1.01209854582683,0.9629756511306357,0.33555974262479654,0,1,1,0,0,1,7.95580650099215e-4,"(0,1]",NA,NA,NA,NA
md119j_9,m,0.974626256175961,1.01209854582683,0.9629756511306357,0.33555974262479654,0,1,1,0,0,1,7.95580650099215e-4,"(0,1]",NA,NA,NA,NA
md119k_9,m,0.974626256175961,1.01209854582683,0.9629756511306357,0.33555974262479654,0,1,1,0,0,1,7.95580650099215e-4,"(0,1]",NA,NA,NA,NA
